fecha,t_min,t_max,hr_t_min,hr_t_max
2023-01-01,19.5,30.6,91.4,47.1
2023-01-02,19.1,29.8,91.4,48.2
2023-01-03,18.2,30.9,81.4,38.1
2023-01-04,20.8,32.7,100.0,49.7
2023-01-05,21.7,26.9,100.0,76.8
2023-01-06,21.8,29.8,100.0,62.7
2023-01-07,20.5,30.3,91.3,51.0
2023-01-08,20.2,31.1,94.7,49.6
2023-01-09,21.9,30.0,97.8,60.6
2023-01-10,22.9,30.1,98.9,64.7
2023-01-11,21.5,28.6,82.3,53.9
2023-01-12,21.4,29.4,90.3,56.1
2023-01-13,21.1,26.7,97.6,69.7
2023-01-14,20.5,24.9,100.0,78.5
2023-01-15,20.9,26.1,100.0,76.6
2023-01-16,21.7,26.4,100.0,82.2
2023-01-17,21.0,26.9,100.0,76.5
2023-01-18,20.1,29.5,96.1,54.8
2023-01-19,18.1,30.4,98.8,47.2
2023-01-20,20.5,30.4,100.0,55.7
2023-01-21,20.5,29.9,88.8,50.7
2023-01-22,19.3,30.0,100.0,53.0
2023-01-23,20.1,31.1,100.0,52.7
2023-01-24,21.1,31.3,94.4,51.6
2023-01-25,21.3,31.9,98.7,52.9
2023-01-26,21.8,32.3,98.8,53.3
2023-01-27,23.1,30.7,99.5,63.6
2023-01-28,21.8,33.2,98.8,50.7
2023-01-29,21.3,31.8,98.7,53.2
2023-01-30,21.1,32.1,98.8,51.7
2023-01-31,24.0,32.0,84.1,52.8
2023-02-01,25.8,31.2,95.5,69.8
2023-02-02,24.1,32.5,100.0,64.6
2023-02-03,23.5,32.1,100.0,65.5
2023-02-04,26.2,31.4,87.0,64.4
2023-02-05,23.8,31.9,100.0,62.6
2023-02-06,24.1,29.8,95.6,68.4
2023-02-07,22.0,30.9,88.2,52.2
2023-02-08,21.3,30.1,81.4,48.3
2023-02-09,21.7,30.1,84.4,51.3
2023-02-10,21.7,32.7,91.3,47.9
2023-02-11,20.3,32.3,88.6,43.6
2023-02-12,19.5,33.8,100.0,47.5
2023-02-13,25.1,34.7,93.9,54.1
2023-02-14,25.3,31.9,97.4,66.4
2023-02-15,20.6,30.1,94.4,53.7
2023-02-16,19.9,30.0,96.9,53.0
2023-02-17,19.4,30.1,100.0,53.0
2023-02-18,20.2,30.7,97.6,52.3
2023-02-19,20.2,30.9,96.4,51.0
2023-02-20,21.1,28.5,96.8,62.2
2023-02-21,21.6,29.8,99.3,61.0
2023-02-22,20.1,30.0,100.0,58.5
2023-02-23,19.7,28.5,100.0,63.2
2023-02-24,19.2,29.5,100.0,57.0
2023-02-25,19.1,29.8,100.0,57.0
2023-02-26,19.2,30.4,100.0,55.3
2023-02-27,20.2,30.0,100.0,57.5
2023-02-28,19.4,30.5,98.6,50.8
2023-03-01,18.4,31.2,100.0,51.3
2023-03-02,21.2,31.2,91.4,50.6
2023-03-03,22.1,30.4,92.1,56.4
2023-03-04,19.5,29.5,92.7,50.9
2023-03-05,19.8,30.3,96.2,51.4
2023-03-06,18.8,30.7,100.0,50.0
2023-03-07,18.3,31.5,100.0,49.1
2023-03-08,22.6,32.1,100.0,57.3
2023-03-09,24.2,31.6,84.8,55.1
2023-03-10,23.0,30.3,97.2,63.2
2023-03-11,22.5,29.9,100.0,70.2
2023-03-12,23.1,32.9,100.0,61.0
2023-03-13,22.8,31.3,100.0,65.4
2023-03-14,22.3,31.5,100.0,59.5
2023-03-15,22.5,32.0,100.0,61.4
2023-03-16,23.2,33.1,100.0,64.6
2023-03-17,23.0,32.7,100.0,58.0
2023-03-18,22.4,32.0,100.0,58.7
2023-03-19,21.7,31.2,100.0,59.4
2023-03-20,21.2,31.2,100.0,60.5
2023-03-21,22.1,30.4,83.1,50.9
2023-03-22,21.3,29.5,100.0,63.6
2023-03-23,21.4,29.8,95.4,57.9
2023-03-24,18.9,30.4,100.0,56.4
2023-03-25,20.5,30.3,99.6,55.6
2023-03-26,20.8,30.8,100.0,56.5
2023-03-27,20.7,31.1,97.1,52.5
2023-03-28,20.5,31.0,100.0,57.2
2023-03-29,21.4,31.1,97.3,54.9
2023-03-30,22.9,29.2,93.5,64.4
2023-03-31,17.5,30.0,85.1,40.1
2023-04-01,18.7,28.2,99.3,56.0
2023-04-02,18.3,23.3,95.1,69.9
2023-04-03,18.1,27.6,100.0,58.5
2023-04-04,18.6,30.0,100.0,52.8
2023-04-05,18.2,31.7,100.0,53.5
2023-04-06,19.1,29.5,100.0,55.8
2023-04-07,21.2,28.3,100.0,69.9
2023-04-08,20.9,31.6,100.0,55.9
2023-04-09,16.1,29.1,76.0,34.5
2023-04-10,14.4,29.8,73.8,28.8
2023-04-11,16.9,28.1,67.0,33.9
2023-04-12,12.5,29.4,93.9,33.2
2023-04-13,17.8,31.2,100.0,56.1
2023-04-14,13.3,28.0,87.1,35.2
2023-04-15,14.8,28.1,100.0,52.3
2023-04-16,16.8,29.2,100.0,56.8
2023-04-17,20.3,30.0,97.4,54.7
2023-04-18,20.4,28.2,83.1,52.0
2023-04-19,17.7,28.5,92.9,48.3
2023-04-20,16.1,27.9,91.3,44.4
2023-04-21,17.8,28.2,87.9,46.8
2023-04-22,17.9,26.8,89.8,52.2
2023-04-23,16.6,26.8,98.0,52.5
2023-04-24,16.7,27.8,100.0,50.9
2023-04-25,17.5,26.3,100.0,59.1
2023-04-26,16.0,27.2,100.0,54.3
2023-04-27,17.1,27.7,100.0,53.9
2023-04-28,17.2,27.1,100.0,56.6
2023-04-29,16.0,26.7,100.0,59.4
2023-04-30,15.8,26.1,99.8,53.0
2023-05-01,13.7,25.1,74.0,36.4
2023-05-02,12.0,25.4,81.3,35.2
2023-05-03,11.7,26.1,78.6,31.9
2023-05-04,12.0,27.5,100.0,42.2
2023-05-05,13.8,26.8,100.0,46.8
2023-05-06,14.6,26.7,100.0,49.7
2023-05-07,13.6,27.0,100.0,48.5
2023-05-08,10.5,21.6,44.9,22.1
2023-05-09,6.7,22.0,60.2,22.3
2023-05-10,6.8,25.5,100.0,30.3
2023-05-11,15.2,25.8,99.6,51.8
2023-05-12,14.8,25.7,100.0,55.7
2023-05-13,15.1,25.7,100.0,55.1
2023-05-14,17.5,24.6,96.6,62.4
2023-05-15,18.2,25.6,100.0,67.3
2023-05-16,17.4,25.5,100.0,64.7
2023-05-17,13.6,25.0,95.7,47.1
2023-05-18,12.7,24.0,91.3,44.9
2023-05-19,9.9,23.2,99.3,42.6
2023-05-20,9.5,23.4,97.8,40.3
2023-05-21,8.8,22.8,73.3,29.9
2023-05-22,10.1,23.8,72.0,30.2
2023-05-23,10.9,25.1,98.2,40.2
2023-05-24,12.0,25.0,100.0,49.6
2023-05-25,11.3,24.9,100.0,50.5
2023-05-26,10.6,27.1,100.0,50.2
2023-05-27,10.8,22.9,72.6,33.7
2023-05-28,9.6,24.6,87.1,33.6
2023-05-29,7.3,22.6,85.1,31.7
2023-05-30,7.9,23.6,89.2,32.6
2023-05-31,7.7,24.4,100.0,47.5
2023-06-01,9.8,26.1,100.0,48.8
2023-06-02,11.8,25.9,100.0,56.3
2023-06-03,14.5,26.2,100.0,56.8
2023-06-04,16.9,26.3,100.0,59.9
2023-06-05,16.3,26.0,100.0,58.0
2023-06-06,16.5,24.6,100.0,61.4
2023-06-07,14.5,24.1,100.0,55.7
2023-06-08,14.4,24.3,100.0,59.6
2023-06-09,13.2,26.3,100.0,55.0
2023-06-10,11.7,23.8,87.3,40.7
2023-06-11,12.3,24.4,100.0,52.0
2023-06-12,13.5,25.2,100.0,58.0
2023-06-13,12.0,26.2,100.0,52.6
2023-06-14,12.3,26.5,100.0,51.4
2023-06-15,8.0,23.7,79.3,29.0
2023-06-16,6.7,21.8,91.8,34.5
2023-06-17,8.4,24.1,100.0,39.3
2023-06-18,11.6,24.5,100.0,49.1
2023-06-19,11.0,26.1,100.0,47.9
